,,,,,,,Games,Games,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy per Game,Fantasy per Game,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,
Rk,Player,From,To,Draft,Tm,Lg,G,GS,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,FantPt,PPR,FantPt,PPR/G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Fmb
1,Adam Vinatieri\vinatada01,2000,2019,,TOT,NFL,301,0,0,734,754,97.3,490,579,84.6,,,2204,2288.2,2288.2,7.60,7.60,1,1,4,1,0,0,0,0,0,0,0,0
2,Sebastian Janikowski\janikseb01,2000,2018,1-17,TOT,NFL,284,0,0,605,614,98.5,436,542,80.4,,,1913,2029.0,2029.0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0
3,Phil Dawson\dawsophi01,2000,2018,,TOT,NFL,290,0,0,495,507,97.6,433,514,84.2,,,1794,1879.8,1879.8,6.48,6.48,1,1,10,0,0,1,14,0,0,0,0,0
4,Matt Bryant\bryanmat01,2002,2019,,TOT,NFL,242,0,0,567,575,98.6,397,464,85.6,,,1758,1838.0,1838.0,7.60,7.60,0,0,0,0,0,0,0,0,0,0,0,0
5,Stephen Gostkowski\GostSt20,2006,2019,4-118,NWE,NFL,204,0,0,653,664,98.3,374,428,87.4,,,1775,1825.0,1825.0,8.95,8.95,0,0,0,0,0,0,0,0,0,0,0,0
6,David Akers\akersdav01,2000,2013,,TOT,NFL,220,0,0,559,566,98.8,383,469,81.7,,,1708,1767.5,1767.5,8.03,8.03,2,2,25,1,0,2,25,0,0,0,0,0
7,Robbie Gould\gouldrob01,2005,2019,,TOT,NFL,221,0,0,495,507,97.6,381,439,86.8,,,1638,1696.0,1696.0,7.67,7.67,0,1,0,0,0,0,0,0,0,0,0,0
8,Mason Crosby\CrosMa20,2007,2019,6-193,GNB,NFL,208,0,0,588,600,98.0,329,406,81.0,,,1575,1645.0,1645.0,7.91,7.91,0,0,0,0,0,0,0,0,0,0,0,0
9,Jay Feely\feelyjay01,2001,2014,,TOT,NFL,211,0,1,449,452,99.3,332,402,82.6,,,1451,1487.1,1489.1,7.05,7.06,0,0,0,0,0,2,5,1,2,-4,0,1
10,Josh Brown\brownjos01,2003,2016,7-222,TOT,NFL,201,0,0,438,441,99.3,319,380,83.9,,,1395,1474.4,1474.4,7.34,7.34,1,1,36,1,0,0,0,0,0,0,0,1
11,Matt Prater\PratMa20,2007,2019,,TOT,NFL,187,0,0,453,462,98.1,300,358,83.8,,,1353,1463.3,1463.3,7.83,7.83,1,2,8,1,0,0,0,0,0,0,0,0
12,Rian Lindell\linderia01,2000,2013,,TOT,NFL,212,0,0,432,433,99.8,306,377,81.2,,,1350,1398.0,1398.0,6.59,6.59,0,0,0,0,0,0,0,0,0,0,0,0
13,Ryan Longwell\longwrya01,2000,2012,,TOT,NFL,192,0,0,477,484,98.6,283,341,83.0,,,1326,1374.6,1374.6,7.16,7.16,1,1,16,1,0,0,0,0,0,0,0,0
14,Jason Hanson\hansojas01,2000,2012,2-56,DET,NFL,199,0,0,390,393,99.2,301,360,83.6,,,1293,1367.0,1367.0,6.87,6.87,0,0,0,0,0,0,0,0,0,0,0,0
15,Shayne Graham\grahasha01,2001,2015,,TOT,NFL,178,0,0,429,435,98.6,277,324,85.5,,,1260,1294.0,1294.0,7.27,7.27,0,0,0,0,0,0,0,0,0,0,0,0
16,Olindo Mare\marexoli01,2000,2012,,TOT,NFL,187,0,0,394,399,98.7,267,330,80.9,,,1195,1224.5,1224.5,6.55,6.55,0,0,0,0,0,1,-5,0,0,0,0,0
17,Neil Rackers\rackenei01,2000,2011,6-169,TOT,NFL,180,0,0,372,378,98.4,264,330,80.0,,,1164,1215.5,1215.5,6.75,6.75,0,0,0,0,0,1,-5,0,0,0,0,0
18,Stephen Hauschka\HausSt00,2008,2019,,TOT,NFL,165,0,0,355,371,95.7,264,308,85.7,,,1147,1203.0,1203.0,7.29,7.29,0,0,0,0,0,0,0,0,0,0,0,0
19,Nick Folk\FolkNi20,2007,2019,6-178,TOT,NFL,161,0,0,354,358,98.9,259,322,80.4,,,1131,1181.0,1181.0,7.34,7.34,0,0,0,0,0,0,0,0,0,0,0,0
20,Mike Nugent\nugenmik01,2005,2019,2-47,TOT,NFL,168,0,0,378,393,96.2,258,319,80.9,,,1152,1178.0,1178.0,7.01,7.01,0,0,0,0,0,0,0,0,0,0,0,0
21,Jason Elam\elamxjas01,2000,2009,3-70,TOT,NFL,152,0,0,387,390,99.2,250,303,82.5,,,1137,1171.2,1171.2,7.71,7.71,0,0,0,0,0,1,2,0,0,0,0,0
22,Justin Tucker\TuckJu00,2012,2019,,RAV,NFL,128,0,0,298,301,99.0,265,292,90.8,,,1093,1171.0,1171.0,9.15,9.15,0,1,0,0,0,0,0,0,0,0,0,0
23,John Kasay\kasayjoh01,2001,2011,4-98,TOT,NFL,160,0,0,338,343,98.5,253,303,83.5,,,1097,1143.0,1143.0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0
24,Matt Stover\stovemat01,2000,2009,12-329,TOT,NFL,153,0,0,313,313,100.0,269,309,87.1,,,1120,1132.0,1132.0,7.40,7.40,0,0,0,0,0,0,0,0,0,0,0,0
25,Dan Bailey\BailDa00,2011,2019,,TOT,NFL,138,0,0,346,353,98.0,234,268,87.3,,,1048,1110.0,1110.0,8.04,8.04,0,0,0,0,0,0,0,0,0,0,0,0
26,Josh Scobee\scobejos01,2004,2015,5-137,TOT,NFL,172,0,0,323,329,98.2,241,301,80.1,,,1046,1098.0,1098.0,6.38,6.38,0,0,0,0,0,0,0,0,0,0,0,0
27,Ryan Succop\SuccRy44,2009,2019,7-256,TOT,NFL,166,0,0,338,348,97.1,236,287,82.2,,,1046,1086.0,1086.0,6.54,6.54,0,0,0,0,0,0,0,0,0,0,0,0
28,Rob Bironas\bironrob01,2005,2013,,OTI,NFL,144,0,0,315,317,99.4,239,279,85.7,,,1032,1080.0,1080.0,7.50,7.50,0,0,0,0,0,0,0,0,0,0,0,0
29,John Carney\carnejoh01,2000,2010,,TOT,NFL,152,0,0,356,361,98.6,233,280,83.2,,,1055,1071.2,1071.2,7.05,7.05,0,0,0,0,0,2,2,0,0,0,0,0
30,Kris Brown\brownkri01,2000,2010,7-228,TOT,NFL,163,0,0,325,331,98.2,231,302,76.5,,,1018,1053.0,1053.0,6.46,6.46,0,0,0,0,0,2,10,0,0,0,0,1
31,Dan Carpenter\CarpDa44,2008,2016,,TOT,NFL,140,0,0,291,304,95.7,236,281,84.0,,,999,1047.0,1047.0,7.48,7.48,0,0,0,0,0,0,0,0,0,0,0,0
32,Graham Gano\GanoGr44,2009,2018,,TOT,NFL,134,0,0,306,321,95.3,224,273,82.1,,,978,1018.0,1018.0,7.60,7.60,0,0,0,0,0,0,0,0,0,0,0,0
33,Jeff Reed\reedxjef01,2002,2010,,TOT,NFL,132,0,0,320,323,99.1,213,259,82.2,,,959,975.0,975.0,7.39,7.39,0,0,0,0,0,0,0,0,0,0,0,0
34,Lawrence Tynes\tyneslaw01,2004,2012,,TOT,NFL,129,0,0,357,363,98.3,190,233,81.5,,,927,949.0,949.0,7.36,7.36,0,0,0,0,0,0,0,0,0,0,0,0
35,Jeff Wilkins\wilkijef01,2000,2007,,RAM,NFL,123,0,0,307,307,100.0,200,237,84.4,,,907,946.8,946.8,7.70,7.70,0,1,0,0,0,3,-2,0,0,0,0,0
36,Greg Zuerlein\ZuerGr00,2012,2019,6-171,RAM,NFL,119,0,0,264,270,97.8,201,245,82.0,,,867,933.0,933.0,7.84,7.84,0,0,0,0,0,0,0,0,0,0,0,0
37,Shaun Suisham\suishsha01,2005,2014,,TOT,NFL,128,0,0,274,276,99.3,211,251,84.1,,,907,917.7,917.7,7.17,7.17,0,0,0,0,0,2,-13,0,0,0,0,0
38,Nate Kaeding\kaedinat01,2004,2012,3-65,TOT,NFL,115,0,0,352,354,99.4,181,210,86.2,,,895,915.0,915.0,7.96,7.96,0,0,0,0,0,0,0,0,0,0,0,0
39,Joe Nedney\nednejoe01,2000,2010,,TOT,NFL,134,0,0,248,250,99.2,209,247,84.6,,,875,905.0,905.0,6.75,6.75,0,0,0,0,0,0,0,0,0,0,0,0
40,Billy Cundiff\cundibil01,2002,2015,,TOT,NFL,136,0,0,277,278,99.6,182,239,76.2,,,823,839.0,839.0,6.17,6.17,0,0,0,0,0,0,0,0,0,0,0,0
41,Nick Novak\novaknic01,2005,2017,,TOT,NFL,118,0,0,256,263,97.3,182,222,82.0,,,802,836.0,836.0,7.08,7.08,0,0,0,0,0,0,0,0,0,0,0,0
42,Mike Vanderjagt\vandemik01,2000,2006,,TOT,NFL,105,0,0,311,313,99.4,169,197,85.8,,,818,834.0,834.0,7.94,7.94,0,0,0,0,0,0,0,0,0,0,0,0
43,Connor Barth\barthco01,2008,2017,,TOT,NFL,109,0,0,222,224,99.1,168,203,82.8,,,726,762.0,762.0,6.99,6.99,0,0,0,0,0,0,0,0,0,0,0,0
44,Morten Andersen*\andermor01,2000,2007,4-86,TOT,NFL,106,0,0,257,259,99.2,149,178,83.7,,,704,714.0,714.0,6.74,6.74,0,0,0,0,0,0,0,0,0,0,0,0
45,Blair Walsh\WalsBl00,2012,2017,6-175,TOT,NFL,89,0,0,193,203,95.1,154,187,82.4,,,655,703.0,703.0,7.90,7.90,0,0,0,0,0,0,0,0,0,0,0,0
46,Brandon McManus\McMaBr01,2014,2019,,DEN,NFL,95,0,0,195,198,98.5,141,173,81.5,,,618,652.6,652.6,6.87,6.87,0,0,0,0,0,1,6,0,0,0,0,0
47,Randy Bullock\BullRa00,2012,2019,5-161,TOT,NFL,95,0,0,191,200,95.5,147,176,83.5,,,632,650.0,650.0,6.84,6.84,0,0,0,0,0,0,0,0,0,0,0,0
48,Martin Gramatica\gramamar01,2000,2008,3-80,TOT,NFL,93,0,0,203,205,99.0,128,171,74.9,,,587,615.0,615.0,6.61,6.61,0,1,0,0,0,0,0,0,0,0,0,0
49,Kai Forbath\ForbKa00,2012,2019,,TOT,NFL,81,0,0,183,195,93.8,131,151,86.8,,,576,600.0,600.0,7.41,7.41,0,0,0,0,0,0,0,0,0,0,0,0
50,Paul Edinger\edingpau01,2000,2005,6-174,TOT,NFL,96,0,0,164,164,100.0,135,180,75.0,,,569,599.0,599.0,6.24,6.24,0,1,0,0,1,0,0,0,0,0,0,0
51,Wil Lutz\LutzWi00,2016,2019,,NOR,NFL,64,0,0,196,202,97.0,119,136,87.5,,,553,577.4,577.4,9.02,9.02,0,0,0,0,0,1,4,0,0,0,0,0
52,Chris Boswell\BoswCh00,2015,2019,,PIT,NFL,74,0,0,170,178,95.5,127,146,87.0,,,551,571.1,571.1,7.72,7.72,1,1,2,1,0,0,0,0,0,0,0,0
53,Chandler Catanzaro\CataCh00,2014,2018,,TOT,NFL,77,0,0,182,196,92.9,119,142,83.8,,,539,559.0,559.0,7.26,7.26,0,0,0,0,0,0,0,0,0,0,0,0
54,John Hall\hallxjoh01,2000,2006,,TOT,NFL,86,0,0,172,175,98.3,123,163,75.5,,,541,557.0,557.0,6.48,6.48,0,0,0,0,0,0,0,0,0,0,0,0
55,Jason Myers\MyerJa00,2015,2019,,TOT,NFL,70,0,0,146,165,88.5,120,143,83.9,,,506,542.0,542.0,7.74,7.74,0,0,0,0,0,0,0,0,0,0,0,0
56,Caleb Sturgis\SturCa00,2013,2018,5-166,TOT,NFL,68,0,0,149,159,93.7,120,150,80.0,,,509,535.0,535.0,7.87,7.87,0,0,0,0,0,0,0,0,0,0,0,0
57,Dustin Hopkins\HopkDu00,2014,2019,6-177,TOT,NFL,71,0,0,139,146,95.2,124,146,84.9,,,511,533.0,533.0,7.51,7.51,0,0,0,0,0,0,0,0,0,0,0,0
58,Josh Lambo\LambJo00,2015,2019,,TOT,NFL,71,0,0,130,142,91.5,123,139,88.5,,,499,527.0,527.0,7.42,7.42,0,0,0,0,0,0,0,0,0,0,0,0
59,Cairo Santos\SantCa01,2014,2019,,TOT,NFL,67,0,0,161,167,96.4,108,134,80.6,,,485,501.1,501.1,7.48,7.48,1,1,3,0,0,0,0,0,0,0,0,0
60,Gary Anderson\andergar02,2000,2004,7-171,TOT,NFL,76,0,0,189,191,99.0,99,117,84.6,,,486,488.0,488.0,6.42,6.42,0,0,0,0,0,0,0,0,0,0,0,0
61,Todd Peterson\petertod01,2000,2005,7-177,TOT,NFL,77,0,0,157,160,98.1,107,138,77.5,,,478,484.0,484.0,6.29,6.29,0,0,0,0,0,0,0,0,0,0,0,1
62,Cody Parkey\ParkCo03,2014,2019,,TOT,NFL,68,0,0,154,162,95.1,102,121,84.3,,,460,476.0,476.0,7.00,7.00,0,0,0,0,0,0,0,0,0,0,0,0
63,Garrett Hartley\HartGa00,2008,2014,,TOT,NFL,59,0,0,178,179,99.4,85,104,81.7,,,433,445.0,445.0,7.54,7.54,0,0,0,0,0,0,0,0,0,0,0,0
64,Harrison Butker\ButkHa00,2017,2019,7-233,KAN,NFL,45,0,0,138,145,95.2,96,107,89.7,,,426,444.0,444.0,9.87,9.87,0,0,0,0,0,0,0,0,0,0,0,0
65,Steve Christie\chrisste01,2000,2004,,TOT,NFL,69,0,0,141,142,99.3,90,120,75.0,,,411,423.0,423.0,6.13,6.13,0,0,0,0,0,0,0,0,0,0,0,0
66,Doug Brien\briendou01,2000,2005,3-85,TOT,NFL,60,0,0,108,111,97.3,85,106,80.2,,,363,365.0,365.0,6.08,6.08,0,0,0,0,0,0,0,0,0,0,0,0
67,Ka'imi Fairbairn\FairKa01,2017,2019,,HTX,NFL,48,0,0,111,121,91.7,77,92,83.7,,,342,362.0,362.0,7.54,7.54,0,0,0,0,0,0,0,0,0,0,0,0
68,Alex Henery\HeneAl00,2011,2014,4-120,TOT,NFL,50,0,0,121,122,99.2,75,91,82.4,,,346,352.0,352.0,7.04,7.04,0,0,0,0,0,0,0,0,0,0,0,0
69,Jake Elliott\ElliJa03,2017,2019,5-153,PHI,NFL,47,0,0,107,114,93.9,74,88,84.1,,,329,345.0,345.0,7.34,7.34,0,1,0,0,1,0,0,0,0,0,0,0
70,Mike Hollis\hollimik01,2000,2002,,TOT,NFL,44,0,0,102,104,98.1,67,87,77.0,,,303,315.0,315.0,7.16,7.16,0,0,0,0,0,0,0,0,0,0,0,0
71,Aldrick Rosas\RosaAl00,2017,2019,,NYG,NFL,48,0,0,86,94,91.5,62,75,82.7,,,272,286.0,286.0,5.96,5.96,0,0,0,0,0,0,0,0,0,0,0,0
72,Dave Rayner\raynedav01,2005,2011,6-202,TOT,NFL,59,0,0,77,78,98.7,65,90,72.2,,,272,282.0,282.0,4.78,4.78,0,0,0,0,0,0,0,0,0,0,0,0
73,Jose Cortez\cortejos01,2001,2005,,TOT,NFL,54,0,0,99,100,99.0,53,74,71.6,,,258,260.0,260.0,4.81,4.81,0,0,0,0,0,0,0,0,0,0,0,0
74,Zane Gonzalez\GonzZa00,2017,2019,7-224,TOT,NFL,39,0,0,67,72,93.1,55,69,79.7,,,232,244.0,244.0,6.26,6.26,0,0,0,0,0,0,0,0,0,0,0,0
75,Brett Maher\MaheBr01,2018,2019,,DAL,NFL,29,0,0,68,69,98.6,49,66,74.2,,,215,235.0,235.0,8.10,8.10,0,0,0,0,0,0,0,0,0,0,0,0
76,Jason Sanders\SandJa00,2018,2019,7-229,MIA,NFL,32,0,1,64,66,97.0,41,50,82.0,,,193,201.1,202.1,6.28,6.32,0,0,0,0,0,0,0,0,1,1,1,0
77,Tim Seder\sedertim01,2000,2002,,TOT,NFL,28,0,2,50,50,100.0,44,62,71.0,,,194,194.9,194.9,6.96,6.96,0,0,0,0,0,2,9,2,0,0,0,0
78,Patrick Murray\MurrPa01,2014,2017,,TOT,NFL,30,0,0,55,57,96.5,40,49,81.6,,,175,189.0,189.0,6.30,6.30,0,0,0,0,0,0,0,0,0,0,0,0
79,Brett Conway\conwabre01,2000,2003,3-90,TOT,NFL,29,0,0,43,43,100.0,47,59,79.7,,,184,188.0,188.0,6.48,6.48,0,0,0,0,0,0,0,0,0,0,0,0
80,Wade Richey\richewad01,2000,2004,,TOT,NFL,71,0,0,69,71,97.2,37,56,66.1,,,180,184.0,184.0,2.59,2.59,0,0,0,0,0,0,0,0,0,0,0,0
81,Bill Gramatica\gramabil01,2001,2004,4-98,TOT,NFL,34,0,0,60,61,98.4,37,48,77.1,,,171,175.0,175.0,5.15,5.15,0,0,0,0,0,0,0,0,0,0,0,0
82,Daniel Carlson\CarlDa00,2018,2019,5-167,TOT,NFL,28,0,0,58,60,96.7,36,47,76.6,,,166,172.0,172.0,6.14,6.14,0,0,0,0,0,0,0,0,0,0,0,0
83,Andrew Franks\FranAn01,2015,2016,,MIA,NFL,32,0,0,74,78,94.9,29,37,78.4,,,161,165.0,165.0,5.16,5.16,0,0,0,0,0,0,0,0,0,0,0,0
84,Matt Gay\GayxMa00,2019,2019,5-145,TAM,NFL,16,0,0,43,48,89.6,27,35,77.1,,,124,134.0,134.0,8.38,8.38,0,0,0,0,0,0,0,0,0,0,0,0
85,Michael Badgley\BadgMi00,2018,2019,,SDG,NFL,18,0,0,46,47,97.9,28,32,87.5,,,130,132.0,132.0,7.33,7.33,0,0,0,0,0,0,0,0,0,0,0,0
86,Travis Coons\CoonTr00,2015,2017,,TOT,NFL,19,0,0,27,30,90.0,35,40,87.5,,,132,132.0,132.0,6.95,6.95,0,0,0,0,0,0,0,0,0,0,0,0
87,David Buehler\BuehDa44,2009,2011,5-172,DAL,NFL,36,0,0,42,44,95.5,24,32,75.0,,,114,122.0,122.0,3.39,3.39,0,0,0,0,0,0,0,0,0,0,0,0
88,Joey Slye\SlyeJo00,2019,2019,,CAR,NFL,16,0,0,31,35,88.6,25,32,78.1,,,106,122.0,122.0,7.63,7.63,0,0,0,0,0,0,0,0,0,0,0,0
89,Al Del Greco\delgralx01,2000,2000,,OTI,NFL,16,0,0,37,38,97.4,27,33,81.8,,,118,120.0,120.0,7.50,7.50,0,0,0,0,0,0,0,0,0,0,0,0
90,Giorgio Tavecchio\TaveGi00,2017,2018,,TOT,NFL,19,0,0,41,42,97.6,21,26,80.8,,,104,114.0,114.0,6.00,6.00,0,0,0,0,0,0,0,0,0,0,0,0
91,Aaron Elling\ellinaar01,2003,2005,,TOT,NFL,33,0,0,50,50,100.0,19,28,67.9,,,107,109.0,109.0,3.30,3.30,0,0,0,0,0,0,0,0,0,0,0,0
92,Sam Ficken\FickSa00,2017,2019,,TOT,NFL,19,0,0,37,41,90.2,22,33,66.7,,,103,109.0,109.0,5.74,5.74,0,0,0,0,0,0,0,0,0,0,0,0
93,Austin Seibert\SeibAu00,2019,2019,5-170,CLE,NFL,16,0,0,30,35,85.7,25,29,86.2,,,105,107.0,107.0,6.69,6.69,0,0,0,0,0,0,0,0,0,0,0,0
94,Eddy Pineiro\PineEd00,2019,2019,,CHI,NFL,16,0,0,27,29,93.1,23,28,82.1,,,96,100.0,100.0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0
95,Roberto Aguayo\AguaRo00,2016,2016,2-59,TAM,NFL,16,0,0,32,34,94.1,22,31,71.0,,,98,98.0,98.0,6.13,6.13,0,0,0,0,0,0,0,0,0,0,0,0
96,Seth Marler\marleset01,2003,2003,,JAX,NFL,16,0,0,30,30,100.0,20,33,60.6,,,90,92.0,92.0,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0
97,Greg Joseph\JoseGr00,2018,2019,,TOT,NFL,16,0,0,34,38,89.5,17,20,85.0,,,85,87.0,87.0,5.44,5.44,0,0,0,0,0,0,0,0,0,0,0,0
98,Cary Blanchard\blanccar01,2000,2000,,CRD,NFL,16,0,0,18,19,94.7,16,23,69.6,,,66,70.0,70.0,4.38,4.38,0,0,0,0,0,0,0,0,0,0,0,0
99,Owen Pochman\pochmowe01,2001,2003,7-216,TOT,NFL,16,0,0,9,10,90.0,8,17,47.1,,,33,33.0,33.0,2.06,2.06,0,0,0,0,0,0,0,0,0,0,0,0
100,Steve Lindsey\LindSt20,2000,2000,,2TM,NFL,16,0,0,5,5,100.0,5,7,71.4,,,20,20.0,20.0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0